IndexName,Date,Total Returns Index
NIFTY 500,26-Dec-19,14736.19
NIFTY 500,24-Dec-19,14813
NIFTY 500,23-Dec-19,14856.94
NIFTY 500,20-Dec-19,14868.41
NIFTY 500,19-Dec-19,14848.8
NIFTY 500,18-Dec-19,14806.69
NIFTY 500,17-Dec-19,14756.84
NIFTY 500,16-Dec-19,14639.27
NIFTY 500,13-Dec-19,14685.18
NIFTY 500,12-Dec-19,14546.39
NIFTY 500,11-Dec-19,14464.04
NIFTY 500,10-Dec-19,14402.73
NIFTY 500,9-Dec-19,14516.42
NIFTY 500,6-Dec-19,14513.39
NIFTY 500,5-Dec-19,14645.76
NIFTY 500,4-Dec-19,14682.49
NIFTY 500,3-Dec-19,14624.06
NIFTY 500,2-Dec-19,14706.31
NIFTY 500,29-Nov-19,14729.77
NIFTY 500,28-Nov-19,14814.01
NIFTY 500,27-Nov-19,14733.2
NIFTY 500,26-Nov-19,14653.52
NIFTY 500,25-Nov-19,14712.37
NIFTY 500,22-Nov-19,14528.11
NIFTY 500,21-Nov-19,14577.67
NIFTY 500,20-Nov-19,14625.8
NIFTY 500,19-Nov-19,14561.55
NIFTY 500,18-Nov-19,14510.92
NIFTY 500,15-Nov-19,14508.27
NIFTY 500,14-Nov-19,14482.84
NIFTY 500,13-Nov-19,14457.92
NIFTY 500,11-Nov-19,14550.59
NIFTY 500,8-Nov-19,14531.75
NIFTY 500,7-Nov-19,14653.33
NIFTY 500,6-Nov-19,14587.66
NIFTY 500,5-Nov-19,14546.54
NIFTY 500,4-Nov-19,14603.78
NIFTY 500,1-Nov-19,14560.64
NIFTY 500,31-Oct-19,14539.09
NIFTY 500,30-Oct-19,14475.42
NIFTY 500,29-Oct-19,14401.14
NIFTY 500,27-Oct-19,14221.03
NIFTY 500,25-Oct-19,14150.16
NIFTY 500,24-Oct-19,14159.98
NIFTY 500,23-Oct-19,14191.33
NIFTY 500,22-Oct-19,14167.96
NIFTY 500,18-Oct-19,14214.37
NIFTY 500,17-Oct-19,14082.13
NIFTY 500,16-Oct-19,13908.64
NIFTY 500,15-Oct-19,13866.69
NIFTY 500,14-Oct-19,13774.96
NIFTY 500,11-Oct-19,13728.17
NIFTY 500,10-Oct-19,13655.23
NIFTY 500,9-Oct-19,13752.94
NIFTY 500,7-Oct-19,13547.24
NIFTY 500,4-Oct-19,13623.62
NIFTY 500,3-Oct-19,13783.58
NIFTY 500,1-Oct-19,13840.55
NIFTY 500,30-Sep-19,13997.16
NIFTY 500,27-Sep-19,14079.08
NIFTY 500,26-Sep-19,14151.32
NIFTY 500,25-Sep-19,14002.03
NIFTY 500,24-Sep-19,14197.74
NIFTY 500,23-Sep-19,14215.41
NIFTY 500,20-Sep-19,13831.67
NIFTY 500,19-Sep-19,13136.23
NIFTY 500,18-Sep-19,13302.38
NIFTY 500,17-Sep-19,13266.59
NIFTY 500,16-Sep-19,13499.13
NIFTY 500,13-Sep-19,13561.51
NIFTY 500,12-Sep-19,13457.64
NIFTY 500,11-Sep-19,13506.72
NIFTY 500,9-Sep-19,13442.01
NIFTY 500,6-Sep-19,13363.98
NIFTY 500,5-Sep-19,13252.79
NIFTY 500,4-Sep-19,13232.93
NIFTY 500,3-Sep-19,13186.84
NIFTY 500,30-Aug-19,13449.3
NIFTY 500,29-Aug-19,13342.2
NIFTY 500,28-Aug-19,13439.14
NIFTY 500,27-Aug-19,13516.01
NIFTY 500,26-Aug-19,13429.74
NIFTY 500,23-Aug-19,13168.84
NIFTY 500,22-Aug-19,13061.91
NIFTY 500,21-Aug-19,13277.02
NIFTY 500,20-Aug-19,13414.23
NIFTY 500,19-Aug-19,13473.78
NIFTY 500,16-Aug-19,13456.71
NIFTY 500,14-Aug-19,13429.64
NIFTY 500,13-Aug-19,13304.77
NIFTY 500,9-Aug-19,13536.4
NIFTY 500,8-Aug-19,13436.18
NIFTY 500,7-Aug-19,13246.28
NIFTY 500,6-Aug-19,13341.72
NIFTY 500,5-Aug-19,13211.96
NIFTY 500,2-Aug-19,13379.19
NIFTY 500,1-Aug-19,13362.08
NIFTY 500,31-Jul-19,13522.1
NIFTY 500,30-Jul-19,13459.9
NIFTY 500,29-Jul-19,13616.28
NIFTY 500,26-Jul-19,13740.26
NIFTY 500,25-Jul-19,13690.06
NIFTY 500,24-Jul-19,13689.15
NIFTY 500,23-Jul-19,13793.16
NIFTY 500,22-Jul-19,13813.05
NIFTY 500,19-Jul-19,13896.06
NIFTY 500,18-Jul-19,14115.05
NIFTY 500,17-Jul-19,14242.02
NIFTY 500,16-Jul-19,14220.97
NIFTY 500,15-Jul-19,14128.3
NIFTY 500,12-Jul-19,14109.72
NIFTY 500,11-Jul-19,14122.25
NIFTY 500,10-Jul-19,14019.84
NIFTY 500,9-Jul-19,14102.22
NIFTY 500,8-Jul-19,14090.09
NIFTY 500,5-Jul-19,14401.47
NIFTY 500,4-Jul-19,14579.18
NIFTY 500,3-Jul-19,14547.48
NIFTY 500,2-Jul-19,14528.7
NIFTY 500,1-Jul-19,14481.11
NIFTY 500,28-Jun-19,14398.8
NIFTY 500,27-Jun-19,14449.59
NIFTY 500,26-Jun-19,14435.08
NIFTY 500,25-Jun-19,14360.63
NIFTY 500,24-Jun-19,14258.15
NIFTY 500,21-Jun-19,14284.21
NIFTY 500,20-Jun-19,14380.25
NIFTY 500,19-Jun-19,14192.79
NIFTY 500,18-Jun-19,14229.85
NIFTY 500,17-Jun-19,14218.31
NIFTY 500,14-Jun-19,14406.49
NIFTY 500,13-Jun-19,14521.38
NIFTY 500,12-Jun-19,14516.16
NIFTY 500,11-Jun-19,14598.2
NIFTY 500,10-Jun-19,14539.75
NIFTY 500,7-Jun-19,14495.06
NIFTY 500,6-Jun-19,14475.15
NIFTY 500,4-Jun-19,14702.41
NIFTY 500,3-Jun-19,14766.71
NIFTY 500,31-May-19,14591.01
NIFTY 500,30-May-19,14606.29
NIFTY 500,29-May-19,14519.5
NIFTY 500,28-May-19,14606.28
NIFTY 500,27-May-19,14589.9
NIFTY 500,24-May-19,14466.44
NIFTY 500,23-May-19,14214.3
NIFTY 500,22-May-19,14281.87
NIFTY 500,21-May-19,14242.53
NIFTY 500,20-May-19,14380.78
NIFTY 500,17-May-19,13871.89
NIFTY 500,16-May-19,13711.21
NIFTY 500,15-May-19,13619.46
NIFTY 500,14-May-19,13697.17
NIFTY 500,13-May-19,13619.29
NIFTY 500,10-May-19,13812.96
NIFTY 500,9-May-19,13826.96
NIFTY 500,8-May-19,13886.83
NIFTY 500,7-May-19,14051.08
NIFTY 500,6-May-19,14170.39
NIFTY 500,3-May-19,14307.21
NIFTY 500,2-May-19,14326.52
NIFTY 500,30-Apr-19,14366.33
NIFTY 500,26-Apr-19,14404.12
NIFTY 500,25-Apr-19,14313.53
NIFTY 500,24-Apr-19,14400.64
NIFTY 500,23-Apr-19,14251.64
NIFTY 500,22-Apr-19,14270.2
NIFTY 500,18-Apr-19,14476.63
NIFTY 500,16-Apr-19,14540.12
NIFTY 500,15-Apr-19,14443.67
NIFTY 500,12-Apr-19,14381.36
NIFTY 500,11-Apr-19,14321.82
NIFTY 500,10-Apr-19,14304.29
NIFTY 500,9-Apr-19,14385.8
NIFTY 500,8-Apr-19,14321.35
NIFTY 500,5-Apr-19,14396.45
NIFTY 500,4-Apr-19,14309.63
NIFTY 500,3-Apr-19,14356.79
NIFTY 500,2-Apr-19,14449.48
NIFTY 500,1-Apr-19,14421.49
NIFTY 500,29-Mar-19,14364.59
NIFTY 500,28-Mar-19,14272.79
NIFTY 500,27-Mar-19,14123.69
NIFTY 500,26-Mar-19,14138.82
NIFTY 500,25-Mar-19,13988.74
NIFTY 500,22-Mar-19,14120.15
NIFTY 500,20-Mar-19,14195.69
NIFTY 500,19-Mar-19,14221.02
NIFTY 500,18-Mar-19,14141.44
NIFTY 500,15-Mar-19,14115.72
NIFTY 500,14-Mar-19,14036.92
NIFTY 500,13-Mar-19,14038.41
NIFTY 500,12-Mar-19,14023.67
NIFTY 500,11-Mar-19,13882.22
NIFTY 500,8-Mar-19,13682.38
NIFTY 500,7-Mar-19,13703.58
NIFTY 500,6-Mar-19,13711.14
NIFTY 500,5-Mar-19,13626.72
NIFTY 500,1-Mar-19,13424.34
NIFTY 500,28-Feb-19,13303.2
NIFTY 500,27-Feb-19,13285.19
NIFTY 500,26-Feb-19,13295.32
NIFTY 500,25-Feb-19,13340.9
NIFTY 500,22-Feb-19,13245.74
NIFTY 500,21-Feb-19,13218.92
NIFTY 500,20-Feb-19,13133.49
NIFTY 500,19-Feb-19,12980.1
NIFTY 500,18-Feb-19,12998.01
NIFTY 500,15-Feb-19,13105.54
NIFTY 500,14-Feb-19,13167.36
NIFTY 500,13-Feb-19,13193.76
NIFTY 500,12-Feb-19,13249.12
NIFTY 500,11-Feb-19,13309.39
NIFTY 500,8-Feb-19,13410.58
NIFTY 500,7-Feb-19,13571.96
NIFTY 500,6-Feb-19,13531.56
NIFTY 500,5-Feb-19,13402.62
NIFTY 500,4-Feb-19,13414.64
NIFTY 500,1-Feb-19,13435.65
NIFTY 500,31-Jan-19,13357.8
NIFTY 500,30-Jan-19,13181.18
NIFTY 500,29-Jan-19,13167.46
NIFTY 500,28-Jan-19,13168.57
NIFTY 500,25-Jan-19,13343
NIFTY 500,24-Jan-19,13458.48
NIFTY 500,23-Jan-19,13450.22
NIFTY 500,22-Jan-19,13542.55
NIFTY 500,21-Jan-19,13578.37
NIFTY 500,18-Jan-19,13555.85
NIFTY 500,17-Jan-19,13587.51
NIFTY 500,16-Jan-19,13582.44
NIFTY 500,15-Jan-19,13580.01
NIFTY 500,14-Jan-19,13423.32
NIFTY 500,11-Jan-19,13492.62
NIFTY 500,10-Jan-19,13524.03
NIFTY 500,9-Jan-19,13536.01
NIFTY 500,8-Jan-19,13493.29
NIFTY 500,7-Jan-19,13467.36
NIFTY 500,4-Jan-19,13428.43
NIFTY 500,3-Jan-19,13368.91
NIFTY 500,2-Jan-19,13500.3
NIFTY 500,1-Jan-19,13640.46
NIFTY 500,31-Dec-20,17470.79
NIFTY 500,30-Dec-20,17457.65
NIFTY 500,29-Dec-20,17392.96
NIFTY 500,28-Dec-20,17343.97
NIFTY 500,24-Dec-20,17178.02
NIFTY 500,23-Dec-20,17026.8
NIFTY 500,22-Dec-20,16799.49
NIFTY 500,21-Dec-20,16630.4
NIFTY 500,18-Dec-20,17223.02
NIFTY 500,17-Dec-20,17209.96
NIFTY 500,16-Dec-20,17167.23
NIFTY 500,15-Dec-20,17021.37
NIFTY 500,14-Dec-20,17008.25
NIFTY 500,11-Dec-20,16941.77
NIFTY 500,10-Dec-20,16896.14
NIFTY 500,9-Dec-20,16956.62
NIFTY 500,8-Dec-20,16816.26
NIFTY 500,7-Dec-20,16788.33
NIFTY 500,4-Dec-20,16649.76
NIFTY 500,3-Dec-20,16520.43
NIFTY 500,2-Dec-20,16466.7
NIFTY 500,1-Dec-20,16431.79
NIFTY 500,27-Nov-20,16255.62
NIFTY 500,26-Nov-20,16187.4
NIFTY 500,25-Nov-20,16037.11
NIFTY 500,24-Nov-20,16277.69
NIFTY 500,23-Nov-20,16129.46
NIFTY 500,20-Nov-20,16013.83
NIFTY 500,19-Nov-20,15887.85
NIFTY 500,18-Nov-20,16055.59
NIFTY 500,17-Nov-20,15957.28
NIFTY 500,14-Nov-20,15830.35
NIFTY 500,13-Nov-20,15749.74
NIFTY 500,12-Nov-20,15681.98
NIFTY 500,11-Nov-20,15702.39
NIFTY 500,10-Nov-20,15569.44
NIFTY 500,9-Nov-20,15428.84
NIFTY 500,6-Nov-20,15212.07
NIFTY 500,5-Nov-20,15063.26
NIFTY 500,4-Nov-20,14803.64
NIFTY 500,3-Nov-20,14695.59
NIFTY 500,2-Nov-20,14543.26
NIFTY 500,30-Oct-20,14521.56
NIFTY 500,29-Oct-20,14539.33
NIFTY 500,28-Oct-20,14594.96
NIFTY 500,27-Oct-20,14767.77
NIFTY 500,26-Oct-20,14615.15
NIFTY 500,23-Oct-20,14816.06
NIFTY 500,22-Oct-20,14753.69
NIFTY 500,21-Oct-20,14770.31
NIFTY 500,20-Oct-20,14734.59
NIFTY 500,19-Oct-20,14698.7
NIFTY 500,16-Oct-20,14572.95
NIFTY 500,15-Oct-20,14457.62
NIFTY 500,14-Oct-20,14780.59
NIFTY 500,13-Oct-20,14737.25
NIFTY 500,12-Oct-20,14750.66
NIFTY 500,9-Oct-20,14757.92
NIFTY 500,8-Oct-20,14699.94
NIFTY 500,7-Oct-20,14613.15
NIFTY 500,6-Oct-20,14564.5
NIFTY 500,5-Oct-20,14403.97
NIFTY 500,1-Oct-20,14321.32
NIFTY 500,30-Sep-20,14139.78
NIFTY 500,29-Sep-20,14106.45
NIFTY 500,28-Sep-20,14122.42
NIFTY 500,25-Sep-20,13858.78
NIFTY 500,24-Sep-20,13538.89
NIFTY 500,23-Sep-20,13916.67
NIFTY 500,22-Sep-20,13946.28
NIFTY 500,21-Sep-20,14096.2
NIFTY 500,18-Sep-20,14468.91
NIFTY 500,17-Sep-20,14479.79
NIFTY 500,16-Sep-20,14578.07
NIFTY 500,15-Sep-20,14488.25
NIFTY 500,14-Sep-20,14366.63
NIFTY 500,11-Sep-20,14295.07
NIFTY 500,10-Sep-20,14255.36
NIFTY 500,9-Sep-20,14058.29
NIFTY 500,8-Sep-20,14118.09
NIFTY 500,7-Sep-20,14192.59
NIFTY 500,4-Sep-20,14190.8
NIFTY 500,3-Sep-20,14427.92
NIFTY 500,2-Sep-20,14402.98
NIFTY 500,1-Sep-20,14285.55
NIFTY 500,31-Aug-20,14179.34
NIFTY 500,28-Aug-20,14586.35
NIFTY 500,27-Aug-20,14494.78
NIFTY 500,26-Aug-20,14474.1
NIFTY 500,25-Aug-20,14383.96
NIFTY 500,24-Aug-20,14367.48
NIFTY 500,21-Aug-20,14254.38
NIFTY 500,20-Aug-20,14171.02
NIFTY 500,19-Aug-20,14237.02
NIFTY 500,18-Aug-20,14189.88
NIFTY 500,17-Aug-20,14017.08
NIFTY 500,14-Aug-20,13935.92
NIFTY 500,13-Aug-20,14077.17
NIFTY 500,12-Aug-20,14037.7
NIFTY 500,11-Aug-20,14047.06
NIFTY 500,10-Aug-20,14013.13
NIFTY 500,7-Aug-20,13907.39
NIFTY 500,6-Aug-20,13862.69
NIFTY 500,5-Aug-20,13738.57
NIFTY 500,4-Aug-20,13715.13
NIFTY 500,3-Aug-20,13499.05
NIFTY 500,31-Jul-20,13654.79
NIFTY 500,30-Jul-20,13648.72
NIFTY 500,29-Jul-20,13743.53
NIFTY 500,28-Jul-20,13812.2
NIFTY 500,27-Jul-20,13635.55
NIFTY 500,24-Jul-20,13727.72
NIFTY 500,23-Jul-20,13770.13
NIFTY 500,22-Jul-20,13666.9
NIFTY 500,21-Jul-20,13702.98
NIFTY 500,20-Jul-20,13573.78
NIFTY 500,17-Jul-20,13437.95
NIFTY 500,16-Jul-20,13243.11
NIFTY 500,15-Jul-20,13124.91
NIFTY 500,14-Jul-20,13129.11
NIFTY 500,13-Jul-20,13341.27
NIFTY 500,10-Jul-20,13309.97
NIFTY 500,9-Jul-20,13366.65
NIFTY 500,8-Jul-20,13258.49
NIFTY 500,7-Jul-20,13356.96
NIFTY 500,6-Jul-20,13304.7
NIFTY 500,3-Jul-20,13123.96
NIFTY 500,2-Jul-20,13050.9
NIFTY 500,1-Jul-20,12904.08
NIFTY 500,30-Jun-20,12783.45
NIFTY 500,29-Jun-20,12803.28
NIFTY 500,26-Jun-20,12909.57
NIFTY 500,25-Jun-20,12820.09
NIFTY 500,24-Jun-20,12814.6
NIFTY 500,23-Jun-20,13002.86
NIFTY 500,22-Jun-20,12799.59
NIFTY 500,19-Jun-20,12674.39
NIFTY 500,18-Jun-20,12491.6
NIFTY 500,17-Jun-20,12275.42
NIFTY 500,16-Jun-20,12293.24
NIFTY 500,15-Jun-20,12193.99
NIFTY 500,12-Jun-20,12359.8
NIFTY 500,11-Jun-20,12270.08
NIFTY 500,10-Jun-20,12505.4
NIFTY 500,9-Jun-20,12422.12
NIFTY 500,8-Jun-20,12551.5
NIFTY 500,5-Jun-20,12514.41
NIFTY 500,4-Jun-20,12343.37
NIFTY 500,3-Jun-20,12369.15
NIFTY 500,2-Jun-20,12268.95
NIFTY 500,1-Jun-20,12092.03
NIFTY 500,29-May-20,11793.53
NIFTY 500,28-May-20,11650.41
NIFTY 500,27-May-20,11444.46
NIFTY 500,26-May-20,11186.72
NIFTY 500,22-May-20,11173.94
NIFTY 500,21-May-20,11256.18
NIFTY 500,20-May-20,11190.26
NIFTY 500,19-May-20,10975.77
NIFTY 500,18-May-20,10916.21
NIFTY 500,15-May-20,11306.13
NIFTY 500,14-May-20,11321.91
NIFTY 500,13-May-20,11551.54
NIFTY 500,12-May-20,11331.93
NIFTY 500,11-May-20,11385.39
NIFTY 500,8-May-20,11378.76
NIFTY 500,7-May-20,11331.86
NIFTY 500,6-May-20,11414.15
NIFTY 500,5-May-20,11335.14
NIFTY 500,4-May-20,11445.71
NIFTY 500,30-Apr-20,12072.43
NIFTY 500,29-Apr-20,11747.42
NIFTY 500,28-Apr-20,11558.67
NIFTY 500,27-Apr-20,11455.42
NIFTY 500,24-Apr-20,11288.98
NIFTY 500,23-Apr-20,11487.6
NIFTY 500,22-Apr-20,11349.73
NIFTY 500,21-Apr-20,11141.94
NIFTY 500,20-Apr-20,11471.44
NIFTY 500,17-Apr-20,11471.14
NIFTY 500,16-Apr-20,11166.67
NIFTY 500,15-Apr-20,11064.34
NIFTY 500,13-Apr-20,11088.47
NIFTY 500,9-Apr-20,11210.95
NIFTY 500,8-Apr-20,10788.81
NIFTY 500,7-Apr-20,10770.05
NIFTY 500,3-Apr-20,10000.86
NIFTY 500,1-Apr-20,10186.74
NIFTY 500,31-Mar-20,10540.43
NIFTY 500,30-Mar-20,10167.46
NIFTY 500,27-Mar-20,10550.2
NIFTY 500,26-Mar-20,10535.69
NIFTY 500,25-Mar-20,10128.06
NIFTY 500,24-Mar-20,9588.01
NIFTY 500,23-Mar-20,9400.96
NIFTY 500,20-Mar-20,10774.99
NIFTY 500,19-Mar-20,10243.87
NIFTY 500,18-Mar-20,10545.38
NIFTY 500,17-Mar-20,11157.03
NIFTY 500,16-Mar-20,11418.58
NIFTY 500,13-Mar-20,12273.36
NIFTY 500,12-Mar-20,11879.72
NIFTY 500,11-Mar-20,12956.37
NIFTY 500,9-Mar-20,12976.16
NIFTY 500,6-Mar-20,13620.11
NIFTY 500,5-Mar-20,13950.63
NIFTY 500,4-Mar-20,13915.97
NIFTY 500,3-Mar-20,14014.65
NIFTY 500,2-Mar-20,13790.7
NIFTY 500,28-Feb-20,13875.34
NIFTY 500,27-Feb-20,14391.08
NIFTY 500,26-Feb-20,14456.09
NIFTY 500,25-Feb-20,14609.32
NIFTY 500,24-Feb-20,14659.13
NIFTY 500,20-Feb-20,14959.29
NIFTY 500,19-Feb-20,14977.03
NIFTY 500,18-Feb-20,14789.34
NIFTY 500,17-Feb-20,14855.22
NIFTY 500,14-Feb-20,14956.99
NIFTY 500,13-Feb-20,15041.87
NIFTY 500,12-Feb-20,15070.16
NIFTY 500,11-Feb-20,14994.85
NIFTY 500,10-Feb-20,14932.29
NIFTY 500,7-Feb-20,15014.96
NIFTY 500,6-Feb-20,15019.88
NIFTY 500,5-Feb-20,14939.95
NIFTY 500,4-Feb-20,14792.21
NIFTY 500,3-Feb-20,14488.18
NIFTY 500,1-Feb-20,14421.13
NIFTY 500,31-Jan-20,14804.57
NIFTY 500,30-Jan-20,14891.25
NIFTY 500,29-Jan-20,15026.51
NIFTY 500,28-Jan-20,14947.9
NIFTY 500,27-Jan-20,15011.93
NIFTY 500,24-Jan-20,15138.19
NIFTY 500,23-Jan-20,15043.86
NIFTY 500,22-Jan-20,14931.11
NIFTY 500,21-Jan-20,14991.99
NIFTY 500,20-Jan-20,15049.24
NIFTY 500,17-Jan-20,15188.79
NIFTY 500,16-Jan-20,15175.81
NIFTY 500,15-Jan-20,15141.31
NIFTY 500,14-Jan-20,15124.47
NIFTY 500,13-Jan-20,15074.41
NIFTY 500,10-Jan-20,14977.61
NIFTY 500,9-Jan-20,14926.45
NIFTY 500,8-Jan-20,14698.65
NIFTY 500,7-Jan-20,14718.47
NIFTY 500,6-Jan-20,14631.41
NIFTY 500,3-Jan-20,14922.99
NIFTY 500,2-Jan-20,14980.54
NIFTY 500,1-Jan-20,14843.29
NIFTY 500,31-Dec-21,22990.88
NIFTY 500,30-Dec-21,22754.58
NIFTY 500,29-Dec-21,22785.85
NIFTY 500,28-Dec-21,22792.66
NIFTY 500,27-Dec-21,22577.6
NIFTY 500,24-Dec-21,22481.33
NIFTY 500,23-Dec-21,22614.17
NIFTY 500,22-Dec-21,22442.93
NIFTY 500,21-Dec-21,22164.77
NIFTY 500,20-Dec-21,21918.48
NIFTY 500,17-Dec-21,22489.29
NIFTY 500,16-Dec-21,22889.27
NIFTY 500,15-Dec-21,22914.8
NIFTY 500,14-Dec-21,23052.95
NIFTY 500,13-Dec-21,23085.13
NIFTY 500,10-Dec-21,23224.15
NIFTY 500,9-Dec-21,23180.65
NIFTY 500,8-Dec-21,23098.91
NIFTY 500,7-Dec-21,22733.04
NIFTY 500,6-Dec-21,22401.81
NIFTY 500,3-Dec-21,22766.46
NIFTY 500,2-Dec-21,22946.71
NIFTY 500,1-Dec-21,22656.71
NIFTY 500,30-Nov-21,22447.74
NIFTY 500,29-Nov-21,22460.1
NIFTY 500,26-Nov-21,22537.92
NIFTY 500,25-Nov-21,23217.37
NIFTY 500,24-Nov-21,23057.77
NIFTY 500,23-Nov-21,23150.31
NIFTY 500,22-Nov-21,22948.81
NIFTY 500,18-Nov-21,23443.76
NIFTY 500,17-Nov-21,23677.24
NIFTY 500,16-Nov-21,23783.6
NIFTY 500,15-Nov-21,23886.54
NIFTY 500,12-Nov-21,23865.63
NIFTY 500,11-Nov-21,23608.35
NIFTY 500,10-Nov-21,23772.02
NIFTY 500,9-Nov-21,23803.67
NIFTY 500,8-Nov-21,23768.47
NIFTY 500,4-Nov-21,23548.48
NIFTY 500,3-Nov-21,23404.31
NIFTY 500,2-Nov-21,23452.89
NIFTY 500,1-Nov-21,23431.96
NIFTY 500,29-Oct-21,23100.97
NIFTY 500,28-Oct-21,23259.72
NIFTY 500,27-Oct-21,23708.68
NIFTY 500,26-Oct-21,23731.73
NIFTY 500,25-Oct-21,23463.94
NIFTY 500,22-Oct-21,23563.8
NIFTY 500,21-Oct-21,23698.38
NIFTY 500,20-Oct-21,23820
NIFTY 500,19-Oct-21,24109.39
NIFTY 500,18-Oct-21,24305.72
NIFTY 500,14-Oct-21,24126.87
NIFTY 500,13-Oct-21,23914.47
NIFTY 500,12-Oct-21,23685.8
NIFTY 500,11-Oct-21,23603.3
NIFTY 500,8-Oct-21,23507.21
NIFTY 500,7-Oct-21,23392.45
NIFTY 500,6-Oct-21,23154.34
NIFTY 500,5-Oct-21,23377.08
NIFTY 500,4-Oct-21,23225.63
NIFTY 500,1-Oct-21,22969.86
NIFTY 500,30-Sep-21,23029.08
NIFTY 500,29-Sep-21,23081.51
NIFTY 500,28-Sep-21,23094.75
NIFTY 500,27-Sep-21,23236.8
NIFTY 500,24-Sep-21,23241.27
NIFTY 500,23-Sep-21,23261.84
NIFTY 500,22-Sep-21,22932.93
NIFTY 500,21-Sep-21,22865.1
NIFTY 500,20-Sep-21,22681.84
NIFTY 500,17-Sep-21,22987.76
NIFTY 500,16-Sep-21,23106.08
NIFTY 500,15-Sep-21,22975.2
NIFTY 500,14-Sep-21,22797.33
NIFTY 500,13-Sep-21,22716.99
NIFTY 500,9-Sep-21,22691.66
NIFTY 500,8-Sep-21,22641.43
NIFTY 500,7-Sep-21,22604.92
NIFTY 500,6-Sep-21,22637.89
NIFTY 500,3-Sep-21,22566.65
NIFTY 500,2-Sep-21,22452
NIFTY 500,1-Sep-21,22246.76
NIFTY 500,31-Aug-21,22253.61
NIFTY 500,30-Aug-21,22011.32
NIFTY 500,27-Aug-21,21697.34
NIFTY 500,26-Aug-21,21566.38
NIFTY 500,25-Aug-21,21545.48
NIFTY 500,24-Aug-21,21499
NIFTY 500,23-Aug-21,21296
NIFTY 500,20-Aug-21,21315.55
NIFTY 500,18-Aug-21,21547.14
NIFTY 500,17-Aug-21,21573.22
NIFTY 500,16-Aug-21,21507.33
NIFTY 500,13-Aug-21,21498.96
NIFTY 500,12-Aug-21,21355.83
NIFTY 500,11-Aug-21,21208.2
NIFTY 500,10-Aug-21,21232.02
NIFTY 500,9-Aug-21,21296.21
NIFTY 500,6-Aug-21,21324.85
NIFTY 500,5-Aug-21,21365.73
NIFTY 500,4-Aug-21,21344.42
NIFTY 500,3-Aug-21,21297.96
NIFTY 500,2-Aug-21,21060.19
NIFTY 500,30-Jul-21,20876.6
NIFTY 500,29-Jul-21,20845.17
NIFTY 500,28-Jul-21,20742.92
NIFTY 500,27-Jul-21,20785.77
NIFTY 500,26-Jul-21,20882.53
NIFTY 500,23-Jul-21,20900.63
NIFTY 500,22-Jul-21,20871.08
NIFTY 500,20-Jul-21,20602.8
NIFTY 500,19-Jul-21,20791.94
NIFTY 500,16-Jul-21,20977.88
NIFTY 500,15-Jul-21,20944.04
NIFTY 500,14-Jul-21,20849.7
NIFTY 500,13-Jul-21,20799.35
NIFTY 500,12-Jul-21,20677.41
NIFTY 500,9-Jul-21,20645.03
NIFTY 500,8-Jul-21,20651.57
NIFTY 500,7-Jul-21,20796.33
NIFTY 500,6-Jul-21,20709.59
NIFTY 500,5-Jul-21,20726.43
NIFTY 500,2-Jul-21,20585.64
NIFTY 500,1-Jul-21,20524.09
NIFTY 500,30-Jun-21,20552.2
NIFTY 500,29-Jun-21,20564.62
NIFTY 500,28-Jun-21,20636.45
NIFTY 500,25-Jun-21,20646.1
NIFTY 500,24-Jun-21,20537.58
NIFTY 500,23-Jun-21,20468.1
NIFTY 500,22-Jun-21,20571.44
NIFTY 500,21-Jun-21,20518.07
NIFTY 500,18-Jun-21,20411.66
NIFTY 500,17-Jun-21,20470.4
NIFTY 500,16-Jun-21,20595.05
NIFTY 500,15-Jun-21,20742.75
NIFTY 500,14-Jun-21,20660.97
NIFTY 500,11-Jun-21,20672.33
NIFTY 500,10-Jun-21,20596.64
NIFTY 500,9-Jun-21,20400.55
NIFTY 500,8-Jun-21,20553.02
NIFTY 500,7-Jun-21,20527.27
NIFTY 500,4-Jun-21,20396.67
NIFTY 500,3-Jun-21,20376.14
NIFTY 500,2-Jun-21,20210.99
NIFTY 500,1-Jun-21,20113.79
NIFTY 500,31-May-21,20138.1
NIFTY 500,28-May-21,19952.29
NIFTY 500,27-May-21,19874.32
NIFTY 500,26-May-21,19807.35
NIFTY 500,25-May-21,19717.29
NIFTY 500,24-May-21,19712.23
NIFTY 500,21-May-21,19644.37
NIFTY 500,20-May-21,19368.54
NIFTY 500,19-May-21,19478.9
NIFTY 500,18-May-21,19524.65
NIFTY 500,17-May-21,19270.53
NIFTY 500,14-May-21,18966.49
NIFTY 500,12-May-21,19066.54
NIFTY 500,11-May-21,19225.1
NIFTY 500,10-May-21,19266.67
NIFTY 500,7-May-21,19104.24
NIFTY 500,6-May-21,19011.17
NIFTY 500,5-May-21,18876.03
NIFTY 500,4-May-21,18704.85
NIFTY 500,3-May-21,18848.97
NIFTY 500,30-Apr-21,18802.03
NIFTY 500,29-Apr-21,19058.16
NIFTY 500,28-Apr-21,19031.44
NIFTY 500,27-Apr-21,18795.17
NIFTY 500,26-Apr-21,18573.67
NIFTY 500,23-Apr-21,18404.47
NIFTY 500,22-Apr-21,18444.73
NIFTY 500,20-Apr-21,18327.47
NIFTY 500,19-Apr-21,18359.48
NIFTY 500,16-Apr-21,18695.58
